-2.41100000000001,1.51926177254405E-11
-2.41000000000001,1.609227779474539E-11
-2.40900000000001,1.7043212001438137E-11
-2.40800000000001,1.8048225232256543E-11
-2.4070000000000102,1.911026917181972E-11
-2.4060000000000104,2.023244962395076E-11
-2.4050000000000105,2.141803417922772E-11
-2.4040000000000106,2.267046024419537E-11
-2.4030000000000107,2.3993343448302695E-11
-2.402000000000011,2.539048644530103E-11
-2.401000000000011,2.6865888126532756E-11
-2.400000000000011,2.842375326425166E-11
-2.399000000000011,3.006850260387117E-11
-2.3980000000000112,3.1804783424803926E-11
-2.3970000000000113,3.363748059035973E-11
-2.3960000000000115,3.557172810800878E-11
-2.3950000000000116,3.7612921222170165E-11
-2.3940000000000117,3.9766729062600054E-11
-2.393000000000012,4.203910787236117E-11
-2.392000000000012,4.4436314840341885E-11
-2.391000000000012,4.696492256428426E-11
-2.390000000000012,4.96318341713085E-11
-2.3890000000000122,5.2444299124018616E-11
-2.3880000000000123,5.5409929741365636E-11
-2.3870000000000124,5.853671846461455E-11
-2.3860000000000126,6.183305589995176E-11
-2.3850000000000127,6.530774967051377E-11
-2.3840000000000128,6.89700441118981E-11
-2.383000000000013,7.282964084655049E-11
-2.382000000000013,7.689672027380254E-11
-2.381000000000013,8.118196401376197E-11
-2.380000000000013,8.569657834472695E-11
-2.3790000000000133,9.045231867534087E-11
-2.3780000000000134,9.546151509427438E-11
-2.3770000000000135,1.007370990418669E-10
-2.3760000000000137,1.0629263114986643E-10
-2.3750000000000138,1.121423302971372E-10
-2.374000000000014,1.1830110393104683E-10
-2.373000000000014,1.247845797061177E-10
-2.372000000000014,1.3160913849345638E-10
-2.371000000000014,1.387919488165107E-10
-2.3700000000000143,1.4635100277075634E-10
-2.3690000000000144,1.543051534870944E-10
-2.3680000000000145,1.6267415420093533E-10
-2.3670000000000146,1.7147869899126109E-10
-2.3660000000000148,1.8074046525632695E-10
-2.365000000000015,1.9048215799512226E-10
-2.364000000000015,2.007275559662326E-10
-2.363000000000015,2.115015597983845E-10
-2.362000000000015,2.2283024212965202E-10
-2.3610000000000153,2.347408998550966E-10
-2.3600000000000154,2.472621085654993E-10
-2.3590000000000155,2.6042377926285536E-10
-2.3580000000000156,2.74257217441316E-10
-2.3570000000000157,2.8879518462551867E-10
-2.356000000000016,3.0407196246147765E-10
-2.355000000000016,3.2012341945858316E-10
-2.354000000000016,3.3698708048483083E-10
-2.353000000000016,3.547021991208934E-10
-2.3520000000000163,3.7330983298247957E-10
-2.3510000000000164,3.9285292212417306E-10
-2.3500000000000165,4.1337637064196953E-10
-2.3490000000000166,4.3492713159579534E-10
-2.3480000000000167,4.5755429537744623E-10
-2.347000000000017,4.813091816538207E-10
-2.346000000000017,5.062454350197536E-10
-2.345000000000017,5.324191244992913E-10
-2.344000000000017,5.5988884703919E-10
-2.3430000000000173,5.887158351431178E-10
-2.3420000000000174,6.189640688002046E-10
-2.3410000000000175,6.507003918667673E-10
-2.3400000000000176,6.839946330653913E-10
-2.3390000000000177,7.18919731771053E-10
-2.338000000000018,7.555518687596303E-10
-2.337000000000018,7.939706021000759E-10
-2.336000000000018,8.342590083775247E-10
-2.335000000000018,8.765038294406854E-10
-2.3340000000000183,9.207956248734648E-10
-2.3330000000000184,9.672289303972044E-10
-2.3320000000000185,1.0159024224166466E-9
-2.3310000000000186,1.0669190889297895E-9
-2.3300000000000187,1.1203864070289627E-9
-2.329000000000019,1.176416527227629E-9
-2.328000000000019,1.2351264648552683E-9
-2.327000000000019,1.2966382987702234E-9
-2.326000000000019,1.3610793776485234E-9
-2.3250000000000193,1.42858253411503E-9
-2.3240000000000194,1.499286306991317E-9
-2.3230000000000195,1.5733351719440095E-9
-2.3220000000000196,1.650879780825497E-9
-2.3210000000000197,1.7320772100088954E-9
-2.32000000000002,1.8170912180278813E-9
-2.31900000000002,1.9060925128420083E-9
-2.31800000000002,1.9992590290583976E-9
-2.31700000000002,2.0967762154499938E-9
-2.3160000000000203,2.198837333122181E-9
-2.3150000000000204,2.305643764689434E-9
-2.3140000000000205,2.417405334835233E-9
-2.3130000000000206,2.534340642639661E-9
-2.3120000000000207,2.656677406070653E-9
-2.311000000000021,2.784652819047052E-9
-2.310000000000021,2.9185139214936166E-9
-2.309000000000021,3.0585179828210006E-9
-2.308000000000021,3.204932899276199E-9
-2.3070000000000213,3.3580376056227414E-9
-2.3060000000000214,3.518122501622837E-9
-2.3050000000000215,3.6854898938082973E-9
-2.3040000000000216,3.860454453040555E-9
-2.3030000000000217,4.043343688375231E-9
-2.302000000000022,4.234498437761757E-9
-2.301000000000022,4.434273376123164E-9
-2.300000000000022,4.643037541377937E-9
-2.299000000000022,4.861174878980921E-9
-2.2980000000000222,5.089084805577287E-9
-2.2970000000000224,5.327182792380689E-9
-2.2960000000000225,5.5759009689032645E-9
-2.2950000000000226,5.835688747683548E-9
-2.2940000000000227,6.107013470675968E-9
-2.293000000000023,6.3903610779848E-9
-2.292000000000023,6.686236799643499E-9
-2.291000000000023,6.995165871160699E-9
-2.290000000000023,7.317694273573059E-9
-2.2890000000000232,7.654389498767E-9
-2.2880000000000233,8.005841340849361E-9
-2.2870000000000235,8.372662714372248E-9
-2.2860000000000236,8.755490500235019E-9
-2.2850000000000237,9.15498642011114E-9
-2.284000000000024,9.571837940269568E-9
-2.283000000000024,1.0006759205683756E-8
-2.282000000000024,1.0460492005343923E-8
-2.281000000000024,1.0933806769714711E-8
-2.2800000000000242,1.1427503601302295E-8
-2.2790000000000243,1.1942413339323195E-8
-2.2780000000000244,1.2479398659489933E-8
-2.2770000000000246,1.3039355209957374E-8
-2.2760000000000247,1.362321278449924E-8
-2.275000000000025,1.4231936534012023E-8
-2.274000000000025,1.4866528217471117E-8
-2.273000000000025,1.552802749349421E-8
-2.272000000000025,1.6217513253692562E-8
-2.271000000000025,1.6936104999025413E-8
-2.2700000000000253,1.768496426039894E-8
-2.2690000000000254,1.846529606478367E-8
-2.2680000000000256,1.9278350448156895E-8
-2.2670000000000257,2.0125424016605518E-8
-2.2660000000000258,2.1007861556962108E-8
-2.265000000000026,2.1927057698376124E-8
-2.264000000000026,2.2884458626258136E-8
-2.263000000000026,2.3881563850069916E-8
-2.262000000000026,2.491992802646796E-8
-2.2610000000000263,2.6001162839342263E-8
-2.2600000000000264,2.7126938938332255E-8
-2.2590000000000265,2.829898793743722E-8
-2.2580000000000267,2.951910447537404E-8
-2.2570000000000268,3.078914833937794E-8
-2.256000000000027,3.2111046654179014E-8
-2.255000000000027,3.34867961379252E-8
-2.254000000000027,3.49184654268691E-8
-2.253000000000027,3.640819747066739E-8
-2.2520000000000273,3.7958212000195125E-8
-2.2510000000000274,3.957080806981014E-8
-2.2500000000000275,4.1248366676052826E-8
-2.2490000000000276,4.299335345480298E-8
-2.2480000000000278,4.480832145897242E-8
-2.247000000000028,4.66959140188429E-8
-2.246000000000028,4.865886768721447E-8
-2.245000000000028,5.070001527157734E-8
-2.244000000000028,5.2822288955556324E-8
-2.2430000000000283,5.50287235119437E-8
-2.2420000000000284,5.732245960966278E-8
-2.2410000000000285,5.970674721707803E-8
-2.2400000000000286,6.21849491040963E-8
-2.2390000000000287,6.476054444556965E-8
-2.238000000000029,6.743713252855868E-8
-2.237000000000029,7.02184365660554E-8
-2.236000000000029,7.310830761984522E-8
-2.235000000000029,7.61107286352081E-8
-2.2340000000000293,7.92298185902398E-8
-2.2330000000000294,8.24698367626198E-8
-2.2320000000000295,8.583518711669989E-8
-2.2310000000000296,8.933042281386515E-8
-2.2300000000000297,9.296025084914988E-8
-2.22900000000003,9.672953681717496E-8
-2.22800000000003,1.0064330981051059E-7
-2.22700000000003,1.0470676745364542E-7
-2.22600000000003,1.089252810757829E-7
-2.2250000000000303,1.1330440102577063E-7
-2.2240000000000304,1.1784986213250421E-7
-2.2230000000000305,1.225675893142347E-7
-2.2220000000000306,1.274637033402456E-7
-2.2210000000000307,1.3254452674844906E-7
-2.220000000000031,1.3781658992250487E-7
-2.219000000000031,1.4328663733213119E-7
-2.218000000000031,1.4896163394033688E-7
-2.217000000000031,1.5484877178138927E-7
-2.2160000000000313,1.6095547671336104E-7
-2.2150000000000314,1.6728941534921435E-7
-2.2140000000000315,1.7385850217039274E-7
-2.2130000000000316,1.8067090682701874E-7
-2.2120000000000317,1.8773506162879868E-7
-2.211000000000032,1.9505966923087113E-7
-2.210000000000032,2.0265371051884187E-7
-2.209000000000032,2.1052645269735676E-7
-2.208000000000032,2.1868745758663868E-7
-2.2070000000000323,2.2714659013144282E-7
-2.2060000000000324,2.359140271269927E-7
-2.2050000000000325,2.4500026616652445E-7
-2.2040000000000326,2.5441613481513186E-7
-2.2030000000000327,2.641728000146516E-7
-2.202000000000033,2.742817777244647E-7
-2.201000000000033,2.847549428030861E-7
-2.200000000000033,2.9560453913553186E-7
-2.199000000000033,3.0684319001153166E-7
-2.1980000000000333,3.184839087596756E-7
-2.1970000000000334,3.30540109642731E-7
-2.1960000000000335,3.4302561901935344E-7
-2.1950000000000336,3.5595468677755964E-7
-2.1940000000000337,3.693419980453888E-7
-2.193000000000034,3.832026851841832E-7
-2.192000000000034,3.97552340070099E-7
-2.191000000000034,4.1240702666945094E-7
-2.190000000000034,4.2778329391357164E-7
-2.1890000000000343,4.4369818887902594E-7
-2.1880000000000344,4.6016927027893194E-7
-2.1870000000000345,4.772146222713587E-7
-2.1860000000000346,4.948528685907996E-7
-2.1850000000000347,5.131031870087252E-7
-2.184000000000035,5.319853241293671E-7
-2.183000000000035,5.515196105269483E-7
-2.182000000000035,5.71726976230582E-7
-2.181000000000035,5.926289665632156E-7
-2.1800000000000352,6.142477583409598E-7
-2.1790000000000354,6.366061764393177E-7
-2.1780000000000355,6.597277107328621E-7
-2.1770000000000356,6.836365334148795E-7
-2.1760000000000357,7.083575167037134E-7
-2.175000000000036,7.339162509425307E-7
-2.174000000000036,7.603390630992126E-7
-2.173000000000036,7.876530356733745E-7
-2.172000000000036,8.158860260172496E-7
-2.1710000000000362,8.450666860775434E-7
-2.1700000000000363,8.75224482565195E-7
-2.1690000000000365,9.063897175602009E-7
-2.1680000000000366,9.385935495585422E-7
-2.1670000000000367,9.71868014968536E-7
-2.166000000000037,1.0062460500637117E-6
-2.165000000000037,1.0417615133996521E-6
-2.164000000000037,1.0784492087019806E-6
-2.163000000000037,1.1163449082330334E-6
-2.1620000000000372,1.1554853766445672E-6
-2.1610000000000373,1.1959083953239688E-6
-2.1600000000000374,1.2376527872416066E-6
-2.1590000000000376,1.2807584423066072E-6
-2.1580000000000377,1.3252663432390977E-6
-2.1570000000000378,1.3712185919659802E-6
-2.156000000000038,1.4186584365484639E-6
-2.155000000000038,1.4676302986485796E-6
-2.154000000000038,1.5181798015427214E-6
-2.153000000000038,1.5703537986897613E-6
-2.1520000000000383,1.6242004028615873E-6
-2.1510000000000384,1.6797690158438194E-6
-2.1500000000000385,1.7371103587145967E-6
-2.1490000000000387,1.7962765027089765E-6
-2.1480000000000388,1.8573209006771952E-6
-2.147000000000039,1.92029841914419E-6
-2.146000000000039,1.9852653709785215E-6
-2.145000000000039,2.052279548678366E-6
-2.144000000000039,2.1214002582824893E-6
-2.1430000000000393,2.1926883539139305E-6
-2.1420000000000394,2.2662062729643782E-6
-2.1410000000000395,2.3420180719268863E-6
-2.1400000000000396,2.4201894628846944E-6
-2.1390000000000398,2.500787850664082E-6
-2.13800000000004,2.583882370658823E-6
-2.13700000000004,2.6695439273339506E-6
-2.13600000000004,2.7578452334167264E-6
-2.13500000000004,2.848860849782012E-6
-2.1340000000000403,2.942667226040111E-6
-2.1330000000000404,3.0393427418342277E-6
-2.1320000000000405,3.1389677488552854E-6
-2.1310000000000406,3.2416246135813177E-6
-2.1300000000000407,3.3473977607489832E-6
-2.129000000000041,3.456373717564427E-6
-2.128000000000041,3.568641158660554E-6
-2.127000000000041,3.6842909518082167E-6
-2.126000000000041,3.803416204387938E-6
-2.1250000000000413,3.9261123106294475E-6
-2.1240000000000414,4.052476999625838E-6
-2.1230000000000415,4.1826103841290395E-6
-2.1220000000000416,4.316615010133159E-6
-2.1210000000000417,4.45459590725277E-6
-2.120000000000042,4.596660639901791E-6
-2.119000000000042,4.742919359279896E-6
-2.118000000000042,4.893484856172383E-6
-2.117000000000042,5.0484726145694645E-6
-2.1160000000000423,5.208000866111148E-6
-2.1150000000000424,5.372190645362985E-6
-2.1140000000000425,5.541165845928863E-6
-2.1130000000000426,5.7150532774056275E-6
-2.1120000000000427,5.893982723185386E-6
-2.111000000000043,6.078086999110011E-6
-2.110000000000043,6.267502012983264E-6
-2.109000000000043,6.462366824944556E-6
-2.108000000000043,6.662823708709558E-6
-2.1070000000000433,6.869018213681436E-6
-2.1060000000000434,7.081099227936835E-6
-2.1050000000000435,7.299219042090852E-6
-2.1040000000000436,7.5235334140439165E-6
-2.1030000000000437,7.754201634614422E-6
-2.102000000000044,7.99138659406023E-6
-2.101000000000044,8.235254849491799E-6
-2.100000000000044,8.4859766931792E-6
-2.099000000000044,8.743726221756233E-6
-2.0980000000000443,9.008681406322437E-6
-2.0970000000000444,9.281024163446004E-6
-2.0960000000000445,9.560940427068126E-6
-2.0950000000000446,9.848620221310438E-6
-2.0940000000000447,1.0144257734186123E-5
-2.093000000000045,1.0448051392215593E-5
-2.092000000000045,1.0760203935945752E-5
-2.091000000000045,1.108092249637483E-5
-2.090000000000045,1.1410418672279875E-5
-2.0890000000000453,1.1748908608447602E-5
-2.0880000000000454,1.209661307480677E-5
-2.0870000000000455,1.2453757546460885E-5
-2.0860000000000456,1.2820572284618055E-5
-2.0850000000000457,1.3197292418417648E-5
-2.084000000000046,1.3584158027648356E-5
-2.083000000000046,1.3981414226357046E-5
-2.082000000000046,1.43893112473426E-5
-2.081000000000046,1.4808104527531807E-5
-2.0800000000000463,1.5238054794232757E-5
-2.0790000000000464,1.567942815225985E-5
-2.0780000000000465,1.6132496171926252E-5
-2.0770000000000466,1.6597535977896838E-5
-2.0760000000000467,1.7074830338895483E-5
-2.075000000000047,1.7564667758260426E-5
-2.074000000000047,1.806734256533879E-5
-2.073000000000047,1.8583155007714524E-5
-2.072000000000047,1.9112411344258856E-5
-2.0710000000000472,1.9655423938996586E-5
-2.0700000000000474,2.021251135577696E-5
-2.0690000000000475,2.078399845374019E-5
-2.0680000000000476,2.1370216483568028E-5
-2.0670000000000477,2.19715031845084E-5
-2.066000000000048,2.258820288216108E-5
-2.065000000000048,2.3220666587013026E-5
-2.064000000000048,2.3869252093709675E-5
-2.063000000000048,2.4534324081049234E-5
-2.0620000000000482,2.5216254212685032E-5
-2.0610000000000483,2.5915421238522757E-5
-2.0600000000000485,2.6632211096794208E-5
-2.0590000000000486,2.7367017016794977E-5
-2.0580000000000487,2.812023962226693E-5
-2.057000000000049,2.889228703540746E-5
-2.056000000000049,2.9683574981491757E-5
-2.055000000000049,3.0494526894082712E-5
-2.054000000000049,3.132557402081577E-5
-2.0530000000000492,3.2177155529732736E-5
-2.0520000000000493,3.304971861614902E-5
-2.0510000000000495,3.394371861002775E-5
-2.0500000000000496,3.4859619083842214E-5
-2.0490000000000497,3.579789196090213E-5
-2.04800000000005,3.675901762412027E-5
-2.04700000000005,3.7743485025193024E-5
-2.04600000000005,3.875179179417505E-5
-2.04500000000005,3.978444434941532E-5
-2.04400000000005,4.084195800783139E-5
-2.0430000000000503,4.1924857095495346E-5
-2.0420000000000504,4.303367505850107E-5
-2.0410000000000506,4.416895457408203E-5
-2.0400000000000507,4.533124766195702E-5
-2.0390000000000508,4.652111579586197E-5
-2.038000000000051,4.773913001524792E-5
-2.037000000000051,4.8985871037103406E-5
-2.036000000000051,5.026192936787506E-5
-2.035000000000051,5.156790541544795E-5
-2.0340000000000513,5.2904409601153465E-5
-2.0330000000000514,5.4272062471766405E-5
-2.0320000000000515,5.5671494811460464E-5
-2.0310000000000517,5.710334775367675E-5
-2.0300000000000518,5.856827289287438E-5
-2.029000000000052,6.0066932396121903E-5
-2.028000000000052,6.159999911448675E-5
-2.027000000000052,6.316815669418585E-5
-2.026000000000052,6.477209968745738E-5
-2.0250000000000523,6.641253366310374E-5
-2.0240000000000524,6.809017531667233E-5
-2.0230000000000525,6.98057525802222E-5
-2.0220000000000526,7.156000473163606E-5
-2.0210000000000528,7.335368250343094E-5
-2.020000000000053,7.518754819102125E-5
-2.019000000000053,7.70623757603825E-5
-2.018000000000053,7.897895095507689E-5
-2.017000000000053,8.093807140258202E-5
-2.0160000000000533,8.294054671987628E-5
-2.0150000000000534,8.498719861823451E-5
-2.0140000000000535,8.707886100717079E-5
-2.0130000000000536,8.92163800974924E-5
-2.0120000000000537,9.140061450339405E-5
-2.011000000000054,9.363243534355194E-5
-2.010000000000054,9.591272634115467E-5
-2.009000000000054,9.824238392281792E-5
-2.008000000000054,1.0062231731632689E-4
-2.0070000000000543,1.0305344864714696E-4
-2.0060000000000544,1.05536713033649E-4
-2.0050000000000545,1.0807305868097916E-4
-2.0040000000000546,1.1066344697352984E-4
-2.0030000000000547,1.133088525659355E-4
-2.002000000000055,1.1601026347254324E-4
-2.001000000000055,1.1876868115528677E-4
-2.000000000000055,1.2158512060991089E-4
-1.9990000000000552,1.244606104504724E-4
-1.9980000000000553,1.2739619299205872E-4
-1.9970000000000554,1.3039292433166344E-4
-1.9960000000000555,1.3345187442713937E-4
-1.9950000000000556,1.3657412717417997E-4
-1.9940000000000557,1.3976078048124683E-4
-1.9930000000000558,1.4301294634238144E-4
-1.992000000000056,1.463317509078361E-4
-1.991000000000056,1.497183345524529E-4
-1.9900000000000562,1.5317385194171213E-4
-1.9890000000000563,1.5669947209539394E-4
-1.9880000000000564,1.602963784487728E-4
-1.9870000000000565,1.6396576891127487E-4
-1.9860000000000566,1.67708855922532E-4
-1.9850000000000567,1.7152686650574657E-4
-1.9840000000000568,1.7542104231830843E-4
-1.983000000000057,1.7939263969958278E-4
-1.982000000000057,1.834429297157971E-4
-1.9810000000000572,1.8757319820194478E-4
-1.9800000000000573,1.9178474580064625E-4
-1.9790000000000574,1.9607888799788226E-4
-1.9780000000000575,2.0045695515551263E-4
-1.9770000000000576,2.0492029254053144E-4
-1.9760000000000577,2.0947026035095614E-4
-1.9750000000000578,2.1410823373828948E-4
-1.974000000000058,2.188356028264659E-4
-1.973000000000058,2.2365377272722122E-4
-1.9720000000000582,2.2856416355178624E-4
-1.9710000000000583,2.335682104188408E-4
-1.9700000000000584,2.3866736345865558E-4
-1.9690000000000585,2.4386308781332528E-4
-1.9680000000000586,2.4915686363302924E-4
-1.9670000000000587,2.545501860682304E-4
-1.9660000000000588,2.600445652577539E-4
-1.965000000000059,2.6564152631264267E-4
-1.964000000000059,2.7134260929572053E-4
-1.9630000000000591,2.7714936919679653E-4
-1.9620000000000593,2.830633759034078E-4
-1.9610000000000594,2.8908621416705484E-4
-1.9600000000000595,2.9521948356481145E-4
-1.9590000000000596,3.014647984562738E-4
-1.9580000000000597,3.078237879357272E-4
-1.9570000000000598,3.142980957795025E-4
-1.95600000000006,3.208893803883949E-4
-1.95500000000006,3.275993147251052E-4
-1.9540000000000601,3.344295862466046E-4
-1.9530000000000602,3.4138189683136636E-4
-1.9520000000000604,3.484579627013631E-4
-1.9510000000000605,3.5565951433878736E-4
-1.9500000000000606,3.6298829639738777E-4
-1.9490000000000607,3.704460676083669E-4
-1.9480000000000608,3.780346006807622E-4
-1.947000000000061,3.857556821962423E-4
-1.946000000000061,3.936111124982267E-4
-1.9450000000000611,4.0160270557528714E-4
-1.9440000000000612,4.0973228893873584E-4
-1.9430000000000613,4.18001703494334E-4
-1.9420000000000615,4.264128034080756E-4
-1.9410000000000616,4.3496745596594124E-4
-1.9400000000000617,4.4366754142757353E-4
-1.9390000000000618,4.525149528738162E-4
-1.938000000000062,4.6151159604804215E-4
-1.937000000000062,4.7065938919119886E-4
-1.9360000000000621,4.799602628705131E-4
-1.9350000000000622,4.894161598018154E-4
-1.9340000000000623,4.990290346653777E-4
-1.9330000000000624,5.088008539152439E-4
-1.9320000000000626,5.187335955819971E-4
-1.9310000000000627,5.288292490688487E-4
-1.9300000000000628,5.390898149410972E-4
-1.9290000000000629,5.495173047087722E-4
-1.928000000000063,5.601137406025481E-4
-1.927000000000063,5.708811553427688E-4
-1.9260000000000632,5.818215919015875E-4
-1.9250000000000633,5.929371032581452E-4
-1.9240000000000634,6.04229752146803E-4
-1.9230000000000635,6.157016107982773E-4
-1.9220000000000637,6.27354760673751E-4
-1.9210000000000638,6.391912921918283E-4
-1.9200000000000639,6.512133044483552E-4
-1.919000000000064,6.63422904929025E-4
-1.918000000000064,6.758222092147807E-4
-1.9170000000000642,6.884133406799175E-4
-1.9160000000000643,7.011984301829366E-4
-1.9150000000000644,7.141796157500489E-4
-1.9140000000000645,7.273590422513101E-4
-1.9130000000000646,7.40738861069437E-4
-1.9120000000000648,7.54321229761177E-4
-1.9110000000000649,7.681083117112923E-4
-1.910000000000065,7.821022757790948E-4
-1.909000000000065,7.963052959375336E-4
-1.9080000000000652,8.107195509048395E-4
-1.9070000000000653,8.253472237686648E-4
-1.9060000000000654,8.401905016027788E-4
-1.9050000000000655,8.552515750762551E-4
-1.9040000000000656,8.705326380551609E-4
-1.9030000000000658,8.860358871968197E-4
-1.9020000000000659,9.017635215364997E-4
-1.901000000000066,9.177177420666903E-4
-1.900000000000066,9.339007513088932E-4
-1.8990000000000662,9.50314752877925E-4
-1.8980000000000663,9.669619510388147E-4
-1.8970000000000664,9.83844550256244E-4
-1.8960000000000665,0.0010009647547365805
-1.8950000000000666,0.0010183247679625294
-1.8940000000000667,0.0010359267922204422
-1.8930000000000669,0.0010537730281202382
-1.892000000000067,0.0010718656741080961
-1.891000000000067,0.0010902069259718084
-1.8900000000000672,0.0011087989763389741
-1.8890000000000673,0.0011276440141679495
-1.8880000000000674,0.0011467442242316965
-1.8870000000000675,0.001166101786594502
-1.8860000000000676,0.0011857188760816739
-1.8850000000000677,0.001205597661742256
-1.8840000000000678,0.0012257403063047688
-1.883000000000068,0.0012461489656261618
-1.882000000000068,0.0012668257881338404
-1.8810000000000682,0.00128777291426105
-1.8800000000000683,0.0013089924758755678
-1.8790000000000684,0.0013304865957017612
-1.8780000000000685,0.0013522573867361767
-1.8770000000000686,0.0013743069516567136
-1.8760000000000687,0.001396637382225327
-1.8750000000000688,0.0014192507586846643
-1.874000000000069,0.0014421491491483209
-1.873000000000069,0.0014653346089851973
-1.8720000000000692,0.0014888091801977799
-1.8710000000000693,0.0015125748907945885
-1.8700000000000694,0.001536633754156864
-1.8690000000000695,0.0015609877683995677
-1.8680000000000696,0.0015856389157268603
-1.8670000000000697,0.0016105891617821941
-1.8660000000000698,0.0016358404549930196
-1.86500000000007,0.0016613947259103627
-1.86400000000007,0.0016872538865433816
-1.8630000000000702,0.0017134198296889455
-1.8620000000000703,0.0017398944282564222
-1.8610000000000704,0.0017666795345878958
-1.8600000000000705,0.0017937769797738217
-1.8590000000000706,0.0018211885729643132
-1.8580000000000707,0.0018489161006762774
-1.8570000000000708,0.0018769613260964473
-1.856000000000071,0.0019053259883805222
-1.855000000000071,0.0019340118019486145
-1.8540000000000711,0.001963020455777029
-1.8530000000000713,0.0019923536126867742
-1.8520000000000714,0.00202201290862869
-1.8510000000000715,0.0020519999519656414
-1.8500000000000716,0.002082316322751718
-1.8490000000000717,0.002112963572008799
-1.8480000000000718,0.002143943221000641
-1.847000000000072,0.002175256760504452
-1.846000000000072,0.002206905650080618
-1.8450000000000721,0.00223889131734018
-1.8440000000000722,0.0022712151572107622
-1.8430000000000724,0.002303878531200899
-1.8420000000000725,0.0023368827666630206
-1.8410000000000726,0.002370229156055271
-1.8400000000000727,0.002403918956202475
-1.8390000000000728,0.0024379533875563235
-1.838000000000073,0.002472333633455058
-1.837000000000073,0.0025070608393830177
-1.8360000000000731,0.002542136112229911
-1.8350000000000732,0.0025775605195504864
-1.8340000000000733,0.0026133350888244053
-1.8330000000000735,0.002649460806716911
-1.8320000000000736,0.0026859386183402385
-1.8310000000000737,0.0027227694265162202
-1.8300000000000738,0.002759954091040142
